settlement_id,settlement_date,amount,reference_id,batch_id
STL0000748,2026-01-02,35171.95,TXN0000748,BATCH20260102
STL0000179,2026-01-02,37476.31,TXN0000179,BATCH20260102
STL0000688,2026-01-02,12109.25,TXN0000688,BATCH20260102
STL0000411,2026-01-02,10300.71,TXN0000411,BATCH20260102
STL0000223,2026-01-02,35430.12,TXN0000223,BATCH20260102
STL0000008,2026-01-02,37964.49,TXN0000008,BATCH20260102
STL0000649,2026-01-02,13113.16,TXN0000649,BATCH20260102
STL0000397,2026-01-02,9152.14,TXN0000397,BATCH20260102
STL0000089,2026-01-02,22968.45,TXN0000089,BATCH20260102
STL0000756,2026-01-02,48077.27,TXN0000756,BATCH20260102
STL0000502,2026-01-02,17918.93,TXN0000502,BATCH20260102
STL0000129,2026-01-02,26044.03,TXN0000129,BATCH20260102
STL0000303,2026-01-03,2394.95,TXN0000303,BATCH20260103
STL0000348,2026-01-03,34545.01,TXN0000348,BATCH20260103
STL0000420,2026-01-03,48313.36,TXN0000420,BATCH20260103
STL0000528,2026-01-03,6398.84,TXN0000528,BATCH20260103
STL0000281,2026-01-03,14213.65,TXN0000281,BATCH20260103
STL0000682,2026-01-03,37833.35,TXN0000682,BATCH20260103
STL0000787,2026-01-03,47446.29,TXN0000787,BATCH20260103
STL0000736,2026-01-03,934.63,TXN0000736,BATCH20260103
STL0000181,2026-01-03,37736.24,TXN0000181,BATCH20260103
STL0000195,2026-01-03,42493.82,TXN0000195,BATCH20260103
STL0000293,2026-01-03,36149.95,TXN0000293,BATCH20260103
STL0000675,2026-01-03,14425.83,TXN0000675,BATCH20260103
STL0000605,2026-01-03,28671.26,TXN0000605,BATCH20260103
STL0000638,2026-01-03,562.43,TXN0000638,BATCH20260103
STL0000004,2026-01-03,1586.88,TXN0000004,BATCH20260103
STL0000253,2026-01-03,4657.21,TXN0000253,BATCH20260103
STL0000563,2026-01-04,24952.1,TXN0000563,BATCH20260104
STL0000690,2026-01-04,12312.23,TXN0000690,BATCH20260104
STL0000355,2026-01-04,39361.05,TXN0000355,BATCH20260104
STL0000013,2026-01-04,36513.62,TXN0000013,BATCH20260104
STL0000024,2026-01-04,11529.5,TXN0000024,BATCH20260104
STL0000150,2026-01-04,27914.51,TXN0000150,BATCH20260104
STL0000070,2026-01-04,32642.03,TXN0000070,BATCH20260104
STL0000352,2026-01-04,19967.16,TXN0000352,BATCH20260104
STL0000709,2026-01-04,13496.23,TXN0000709,BATCH20260104
STL0000527,2026-01-04,7224.67,TXN0000527,BATCH20260104
STL0000078,2026-01-04,29001.09,TXN0000078,BATCH20260104
STL0000761,2026-01-04,4974.52,TXN0000761,BATCH20260104
STL0000081,2026-01-04,48042.87,TXN0000081,BATCH20260104
STL0000084,2026-01-04,31007.14,TXN0000084,BATCH20260104
STL0000339,2026-01-04,31015.39,TXN0000339,BATCH20260104
STL0000410,2026-01-04,11103.87,TXN0000410,BATCH20260104
STL0000509,2026-01-04,39576.35,TXN0000509,BATCH20260104
STL0000124,2026-01-04,5509.24,TXN0000124,BATCH20260104
STL0000318,2026-01-04,48899.43,TXN0000318,BATCH20260104
STL0000746,2026-01-04,4765.68,TXN0000746,BATCH20260104
STL0000107,2026-01-04,15482.09,TXN0000107,BATCH20260104
STL0000585,2026-01-04,20089.02,TXN0000585,BATCH20260104
STL0000687,2026-01-04,40492.96,TXN0000687,BATCH20260104
STL0000064,2026-01-04,33700.89,TXN0000064,BATCH20260104
STL0000663,2026-01-04,41455.83,TXN0000663,BATCH20260104
STL0000636,2026-01-04,49858.87,TXN0000636,BATCH20260104
STL0000445,2026-01-04,12462.41,TXN0000445,BATCH20260104
STL0000602,2026-01-04,29217.81,TXN0000602,BATCH20260104
STL0000662,2026-01-05,45870.51,TXN0000662,BATCH20260105
STL0000385,2026-01-05,4652.11,TXN0000385,BATCH20260105
STL0000100,2026-01-05,4705.69,TXN0000100,BATCH20260105
STL0000734,2026-01-05,30929.98,TXN0000734,BATCH20260105
STL0000416,2026-01-05,19913.85,TXN0000416,BATCH20260105
STL0000732,2026-01-05,35387.76,TXN0000732,BATCH20260105
STL0000730,2026-01-05,38240.51,TXN0000730,BATCH20260105
STL0000190,2026-01-05,29645.68,TXN0000190,BATCH20260105
STL0000609,2026-01-05,35318.18,TXN0000609,BATCH20260105
STL0000426,2026-01-05,25573.12,TXN0000426,BATCH20260105
STL0000389,2026-01-05,48423.09,TXN0000389,BATCH20260105
STL0000016,2026-01-05,33097.04,TXN0000016,BATCH20260105
STL0000488,2026-01-05,1048.29,TXN0000488,BATCH20260105
STL0000668,2026-01-05,22726.27,TXN0000668,BATCH20260105
STL0000710,2026-01-05,9489.35,TXN0000710,BATCH20260105
STL0000017,2026-01-05,42780.33,TXN0000017,BATCH20260105
STL0000673,2026-01-05,27104.06,TXN0000673,BATCH20260105
STL0000449,2026-01-05,39482.42,TXN0000449,BATCH20260105
STL0000692,2026-01-05,7092.77,TXN0000692,BATCH20260105
STL0000581,2026-01-05,14139.68,TXN0000581,BATCH20260105
STL0000069,2026-01-05,22212.22,TXN0000069,BATCH20260105
STL0000065,2026-01-05,20190.76,TXN0000065,BATCH20260105
STL0000371,2026-01-05,49929.48,TXN0000371,BATCH20260105
STL0000357,2026-01-05,41507.86,TXN0000357,BATCH20260105
STL0000365,2026-01-05,6425.25,TXN0000365,BATCH20260105
STL0000633,2026-01-06,32649.71,TXN0000633,BATCH20260106
STL0000279,2026-01-06,13884.75,TXN0000279,BATCH20260106
STL0000247,2026-01-06,3075.94,TXN0000247,BATCH20260106
STL0000556,2026-01-06,12605.17,TXN0000556,BATCH20260106
STL0000493,2026-01-06,5631.81,TXN0000493,BATCH20260106
STL0000561,2026-01-06,2368.53,TXN0000561,BATCH20260106
STL0000539,2026-01-06,22656.93,TXN0000539,BATCH20260106
STL0000233,2026-01-06,49696.51,TXN0000233,BATCH20260106
STL0000672,2026-01-06,2359.94,TXN0000672,BATCH20260106
STL0000238,2026-01-06,47384.75,TXN0000238,BATCH20260106
STL0000653,2026-01-06,33422.53,TXN0000653,BATCH20260106
STL0000520,2026-01-06,16463.2,TXN0000520,BATCH20260106
STL0000550,2026-01-06,22553.73,TXN0000550,BATCH20260106
STL0000301,2026-01-06,38042.45,TXN0000301,BATCH20260106
STL0000525,2026-01-06,33592.08,TXN0000525,BATCH20260106
STL0000707,2026-01-06,46119.08,TXN0000707,BATCH20260106
STL0000708,2026-01-06,26828.21,TXN0000708,BATCH20260106
STL0000296,2026-01-06,42603.09,TXN0000296,BATCH20260106
STL0000141,2026-01-06,40939.3,TXN0000141,BATCH20260106
STL0000244,2026-01-06,34400.51,TXN0000244,BATCH20260106
STL0000173,2026-01-06,32173.16,TXN0000173,BATCH20260106
STL0000194,2026-01-06,25347.44,TXN0000194,BATCH20260106
STL0000674,2026-01-06,49308.25,TXN0000674,BATCH20260106
STL0000312,2026-01-06,22142.32,TXN0000312,BATCH20260106
STL0000444,2026-01-06,25277.0,TXN0000444,BATCH20260106
STL0000071,2026-01-06,46325.69,TXN0000071,BATCH20260106
STL0000818,2026-01-06,22553.73,TXN0000818,BATCH20260106
STL0000762,2026-01-06,17095.58,TXN0000762,BATCH20260106
STL0000354,2026-01-06,33172.16,TXN0000354,BATCH20260106
STL0000344,2026-01-06,11816.52,TXN0000344,BATCH20260106
STL0000760,2026-01-06,25089.56,TXN0000760,BATCH20260106
STL0000809,2026-01-06,10300.71,TXN0000809,BATCH20260106
STL0000090,2026-01-06,26927.94,TXN0000090,BATCH20260106
STL0000829,2026-01-06,41455.83,TXN0000829,BATCH20260106
STL0000334,2026-01-06,39555.03,TXN0000334,BATCH20260106
STL0000773,2026-01-06,6712.08,TXN0000773,BATCH20260106
STL0000422,2026-01-06,21891.91,TXN0000422,BATCH20260106
STL0000047,2026-01-06,36622.19,TXN0000047,BATCH20260106
STL0000400,2026-01-06,37330.98,TXN0000400,BATCH20260106
STL0000011,2026-01-06,4728.02,TXN0000011,BATCH20260106
STL0000431,2026-01-06,8939.59,TXN0000431,BATCH20260106
STL0000378,2026-01-06,39675.46,TXN0000378,BATCH20260106
STL0000450,2026-01-06,16551.54,TXN0000450,BATCH20260106
STL0000443,2026-01-06,22581.1,TXN0000443,BATCH20260106
STL0000835,2026-01-06,11103.87,TXN0000835,BATCH20260106
STL0000405,2026-01-06,13677.93,TXN0000405,BATCH20260106
STL0000033,2026-01-07,7726.78,TXN0000033,BATCH20260107
STL0000192,2026-01-07,39831.74,TXN0000192,BATCH20260107
STL0000148,2026-01-07,38943.18,TXN0000148,BATCH20260107
STL0000291,2026-01-07,43722.06,TXN0000291,BATCH20260107
STL0000066,2026-01-07,12507.95,TXN0000066,BATCH20260107
STL0000547,2026-01-07,3380.83,TXN0000547,BATCH20260107
STL0000191,2026-01-07,34889.93,TXN0000191,BATCH20260107
STL0000540,2026-01-07,40544.61,TXN0000540,BATCH20260107
STL0000771,2026-01-07,359.24,TXN0000771,BATCH20260107
STL0000689,2026-01-07,29737.76,TXN0000689,BATCH20260107
STL0000292,2026-01-07,26344.96,TXN0000292,BATCH20260107
STL0000186,2026-01-07,38911.82,TXN0000186,BATCH20260107
STL0000054,2026-01-07,12470.44,TXN0000054,BATCH20260107
STL0000273,2026-01-07,23126.25,TXN0000273,BATCH20260107
STL0000490,2026-01-07,38831.0,TXN0000490,BATCH20260107
STL0000362,2026-01-07,33086.78,TXN0000362,BATCH20260107
STL0000140,2026-01-07,14260.94,TXN0000140,BATCH20260107
STL0000625,2026-01-07,30822.27,TXN0000625,BATCH20260107
STL0000109,2026-01-07,17748.56,TXN0000109,BATCH20260107
STL0000393,2026-01-07,38153.99,TXN0000393,BATCH20260107
STL0000588,2026-01-07,6520.3,TXN0000588,BATCH20260107
STL0000331,2026-01-07,23469.73,TXN0000331,BATCH20260107
STL0000221,2026-01-07,41648.16,TXN0000221,BATCH20260107
STL0000484,2026-01-07,41974.9,TXN0000484,BATCH20260107
STL0000095,2026-01-07,46952.61,TXN0000095,BATCH20260107
STL0000767,2026-01-07,38631.15,TXN0000767,BATCH20260107
STL0000477,2026-01-07,38179.53,TXN0000477,BATCH20260107
STL0000573,2026-01-07,2625.2,TXN0000573,BATCH20260107
STL0000667,2026-01-07,44954.58,TXN0000667,BATCH20260107
STL0000386,2026-01-07,21650.64,TXN0000386,BATCH20260107
STL0000208,2026-01-07,12143.64,TXN0000208,BATCH20260107
STL0000270,2026-01-07,1540.55,TXN0000270,BATCH20260107
STL0000819,2026-01-07,35318.13,TXN0000819,BATCH20260107
STL0000655,2026-01-08,31971.7,TXN0000655,BATCH20260108
STL0000399,2026-01-08,37074.36,TXN0000399,BATCH20260108
STL0000666,2026-01-08,34046.68,TXN0000666,BATCH20260108
STL0000551,2026-01-08,43910.21,TXN0000551,BATCH20260108
STL0000230,2026-01-08,41123.57,TXN0000230,BATCH20260108
STL0000648,2026-01-08,23924.91,TXN0000648,BATCH20260108
STL0000037,2026-01-08,34117.35,TXN0000037,BATCH20260108
STL0000552,2026-01-08,21687.63,TXN0000552,BATCH20260108
STL0000392,2026-01-08,17570.66,TXN0000392,BATCH20260108
STL0000557,2026-01-08,31288.62,TXN0000557,BATCH20260108
STL0000259,2026-01-08,42900.88,TXN0000259,BATCH20260108
STL0000812,2026-01-08,13496.23,TXN0000812,BATCH20260108
STL0000388,2026-01-08,20599.35,TXN0000388,BATCH20260108
STL0000629,2026-01-08,358.55,TXN0000629,BATCH20260108
STL0000196,2026-01-08,21732.82,TXN0000196,BATCH20260108
STL0000001,2026-01-08,1348.03,TXN0000001,BATCH20260108
STL0000316,2026-01-08,11936.56,TXN0000316,BATCH20260108
STL0000332,2026-01-08,37732.11,TXN0000332,BATCH20260108
STL0000122,2026-01-08,43864.22,TXN0000122,BATCH20260108
STL0000342,2026-01-08,2362.81,TXN0000342,BATCH20260108
STL0000356,2026-01-08,39370.21,TXN0000356,BATCH20260108
STL0000454,2026-01-08,29792.56,TXN0000454,BATCH20260108
STL0000361,2026-01-08,27056.75,TXN0000361,BATCH20260108
STL0000495,2026-01-08,14634.47,TXN0000495,BATCH20260108
STL0000456,2026-01-08,33538.79,TXN0000456,BATCH20260108
STL0000323,2026-01-08,31449.58,TXN0000323,BATCH20260108
STL0000731,2026-01-08,42142.98,TXN0000731,BATCH20260108
STL0000091,2026-01-08,46669.64,TXN0000091,BATCH20260108
STL0000775,2026-01-08,1410.45,TXN0000775,BATCH20260108
STL0000363,2026-01-08,841.53,TXN0000363,BATCH20260108
STL0000338,2026-01-08,33774.34,TXN0000338,BATCH20260108
STL0000171,2026-01-08,49038.03,TXN0000171,BATCH20260108
STL0000353,2026-01-08,47455.64,TXN0000353,BATCH20260108
STL0000387,2026-01-09,27862.9,TXN0000387,BATCH20260109
STL0000249,2026-01-09,23488.03,TXN0000249,BATCH20260109
STL0000019,2026-01-09,18572.03,TXN0000019,BATCH20260109
STL0000042,2026-01-09,18758.3,TXN0000042,BATCH20260109
STL0000391,2026-01-09,32871.14,TXN0000391,BATCH20260109
STL0000246,2026-01-09,45429.73,TXN0000246,BATCH20260109
STL0000240,2026-01-09,12069.23,TXN0000240,BATCH20260109
STL0000111,2026-01-09,48812.68,TXN0000111,BATCH20260109
STL0000110,2026-01-09,46295.61,TXN0000110,BATCH20260109
STL0000593,2026-01-09,35708.23,TXN0000593,BATCH20260109
STL0000102,2026-01-09,31891.94,TXN0000102,BATCH20260109
STL0000604,2026-01-09,41100.9,TXN0000604,BATCH20260109
STL0000640,2026-01-09,42567.88,TXN0000640,BATCH20260109
STL0000346,2026-01-09,44282.14,TXN0000346,BATCH20260109
STL0000825,2026-01-09,49308.25,TXN0000825,BATCH20260109
STL0000375,2026-01-09,13823.3,TXN0000375,BATCH20260109
STL0000676,2026-01-09,38314.8,TXN0000676,BATCH20260109
STL0000161,2026-01-09,35350.32,TXN0000161,BATCH20260109
STL0000553,2026-01-09,25953.3,TXN0000553,BATCH20260109
STL0000160,2026-01-09,7626.45,TXN0000160,BATCH20260109
STL0000657,2026-01-09,23961.24,TXN0000657,BATCH20260109
STL0000147,2026-01-09,32837.27,TXN0000147,BATCH20260109
STL0000869,2026-01-09,7965.01,TXN0000869,BATCH20260109
STL0000703,2026-01-09,40308.23,TXN0000703,BATCH20260109
STL0000143,2026-01-09,1318.8,TXN0000143,BATCH20260109
STL0000271,2026-01-09,15606.43,TXN0000271,BATCH20260109
STL0000461,2026-01-09,3950.53,TXN0000461,BATCH20260109
STL0000404,2026-01-09,7954.75,TXN0000404,BATCH20260109
STL0000077,2026-01-09,9575.9,TXN0000077,BATCH20260109
STL0000412,2026-01-09,38231.63,TXN0000412,BATCH20260109
STL0000554,2026-01-09,8182.15,TXN0000554,BATCH20260109
STL0000507,2026-01-10,40593.72,TXN0000507,BATCH20260110
STL0000465,2026-01-10,36087.03,TXN0000465,BATCH20260110
STL0000530,2026-01-10,33985.2,TXN0000530,BATCH20260110
STL0000485,2026-01-10,6966.22,TXN0000485,BATCH20260110
STL0000241,2026-01-10,233.52,TXN0000241,BATCH20260110
STL0000294,2026-01-10,3833.93,TXN0000294,BATCH20260110
STL0000305,2026-01-10,12285.43,TXN0000305,BATCH20260110
STL0000566,2026-01-10,22036.31,TXN0000566,BATCH20260110
STL0000274,2026-01-10,24968.91,TXN0000274,BATCH20260110
STL0000329,2026-01-10,12922.81,TXN0000329,BATCH20260110
STL0000489,2026-01-10,27485.32,TXN0000489,BATCH20260110
STL0000402,2026-01-10,18565.65,TXN0000402,BATCH20260110
STL0000232,2026-01-10,7544.92,TXN0000232,BATCH20260110
STL0000721,2026-01-10,909.34,TXN0000721,BATCH20260110
STL0000728,2026-01-10,45853.24,TXN0000728,BATCH20260110
STL0000739,2026-01-10,5440.12,TXN0000739,BATCH20260110
STL0000596,2026-01-10,19708.38,TXN0000596,BATCH20260110
STL0000635,2026-01-10,20952.46,TXN0000635,BATCH20260110
STL0000105,2026-01-10,27324.94,TXN0000105,BATCH20260110
STL0000758,2026-01-10,28241.51,TXN0000758,BATCH20260110
STL0000074,2026-01-10,19010.76,TXN0000074,BATCH20260110
STL0000068,2026-01-10,13999.4,TXN0000068,BATCH20260110
STL0000103,2026-01-10,37087.42,TXN0000103,BATCH20260110
STL0000840,2026-01-10,4727.98,TXN0000840,BATCH20260110
STL0000039,2026-01-10,22740.81,TXN0000039,BATCH20260110
STL0000022,2026-01-10,23166.78,TXN0000022,BATCH20260110
STL0000021,2026-01-10,26753.58,TXN0000021,BATCH20260110
STL0000072,2026-01-11,20380.06,TXN0000072,BATCH20260111
STL0000544,2026-01-11,39624.04,TXN0000544,BATCH20260111
STL0000701,2026-01-11,37745.36,TXN0000701,BATCH20260111
STL0000149,2026-01-11,40225.08,TXN0000149,BATCH20260111
STL0000522,2026-01-11,34519.26,TXN0000522,BATCH20260111
STL0000727,2026-01-11,7083.93,TXN0000727,BATCH20260111
STL0000512,2026-01-11,14376.93,TXN0000512,BATCH20260111
STL0000839,2026-01-11,17748.56,TXN0000839,BATCH20260111
STL0000307,2026-01-11,8835.92,TXN0000307,BATCH20260111
STL0000123,2026-01-11,29071.43,TXN0000123,BATCH20260111
STL0000836,2026-01-11,359.24,TXN0000836,BATCH20260111
STL0000780,2026-01-11,7028.07,TXN0000780,BATCH20260111
STL0000430,2026-01-11,8757.6,TXN0000430,BATCH20260111
STL0000327,2026-01-11,10119.66,TXN0000327,BATCH20260111
STL0000278,2026-01-11,46101.22,TXN0000278,BATCH20260111
STL0000755,2026-01-11,46445.44,TXN0000755,BATCH20260111
STL0000473,2026-01-11,40082.84,TXN0000473,BATCH20260111
STL0000082,2026-01-11,3519.21,TXN0000082,BATCH20260111
STL0000782,2026-01-11,21790.35,TXN0000782,BATCH20260111
STL0000460,2026-01-11,11404.5,TXN0000460,BATCH20260111
STL0000497,2026-01-11,33252.08,TXN0000497,BATCH20260111
STL0000182,2026-01-11,41977.52,TXN0000182,BATCH20260111
STL0000645,2026-01-11,30586.63,TXN0000645,BATCH20260111
STL0000218,2026-01-11,15845.84,TXN0000218,BATCH20260111
STL0000559,2026-01-11,32970.77,TXN0000559,BATCH20260111
STL0000245,2026-01-11,21314.43,TXN0000245,BATCH20260111
STL0000205,2026-01-11,24428.74,TXN0000205,BATCH20260111
STL0000198,2026-01-11,36716.39,TXN0000198,BATCH20260111
STL0000358,2026-01-12,40671.34,TXN0000358,BATCH20260112
STL0000056,2026-01-12,458.82,TXN0000056,BATCH20260112
STL0000315,2026-01-12,49968.74,TXN0000315,BATCH20260112
STL0000051,2026-01-12,46452.78,TXN0000051,BATCH20260112
STL0000266,2026-01-12,25970.13,TXN0000266,BATCH20260112
STL0000062,2026-01-12,4806.86,TXN0000062,BATCH20260112
STL0000803,2026-01-12,27862.9,TXN0000803,BATCH20260112
STL0000219,2026-01-12,10897.55,TXN0000219,BATCH20260112
STL0000073,2026-01-12,43246.03,TXN0000073,BATCH20260112
STL0000713,2026-01-12,46864.23,TXN0000713,BATCH20260112
