settlement_id,settlement_date,amount,reference_id,batch_id
STL0000139,2026-01-12,25607.56,TXN0000139,BATCH20260112
STL0000118,2026-01-12,1280.86,TXN0000118,BATCH20260112
STL0000828,2026-01-12,49038.03,TXN0000828,BATCH20260112
STL0000591,2026-01-12,30162.9,TXN0000591,BATCH20260112
STL0000535,2026-01-12,25002.29,TXN0000535,BATCH20260112
STL0000606,2026-01-12,1044.97,TXN0000606,BATCH20260112
STL0000098,2026-01-12,35908.82,TXN0000098,BATCH20260112
STL0000239,2026-01-12,13305.84,TXN0000239,BATCH20260112
STL0000766,2026-01-12,34016.77,TXN0000766,BATCH20260112
STL0000576,2026-01-12,38179.76,TXN0000576,BATCH20260112
STL0000580,2026-01-12,29208.85,TXN0000580,BATCH20260112
STL0000086,2026-01-12,33519.33,TXN0000086,BATCH20260112
STL0000183,2026-01-13,6398.43,TXN0000183,BATCH20260113
STL0000087,2026-01-13,13354.16,TXN0000087,BATCH20260113
STL0000340,2026-01-13,32417.85,TXN0000340,BATCH20260113
STL0000116,2026-01-13,10058.68,TXN0000116,BATCH20260113
STL0000083,2026-01-13,20248.4,TXN0000083,BATCH20260113
STL0000752,2026-01-13,45073.51,TXN0000752,BATCH20260113
STL0000322,2026-01-13,31867.23,TXN0000322,BATCH20260113
STL0000768,2026-01-13,35684.12,TXN0000768,BATCH20260113
STL0000626,2026-01-13,2633.19,TXN0000626,BATCH20260113
STL0000482,2026-01-13,19369.69,TXN0000482,BATCH20260113
STL0000562,2026-01-13,38371.25,TXN0000562,BATCH20260113
STL0000002,2026-01-13,11238.18,TXN0000002,BATCH20260113
STL0000868,2026-01-13,23221.0,TXN0000868,BATCH20260113
STL0000005,2026-01-13,25317.23,TXN0000005,BATCH20260113
STL0000007,2026-01-13,22515.53,TXN0000007,BATCH20260113
STL0000157,2026-01-13,13802.41,TXN0000157,BATCH20260113
STL0000010,2026-01-13,47864.88,TXN0000010,BATCH20260113
STL0000286,2026-01-13,28632.7,TXN0000286,BATCH20260113
STL0000733,2026-01-13,25336.07,TXN0000733,BATCH20260113
STL0000027,2026-01-13,32806.39,TXN0000027,BATCH20260113
STL0000026,2026-01-13,45665.49,TXN0000026,BATCH20260113
STL0000814,2026-01-13,31288.57,TXN0000814,BATCH20260113
STL0000046,2026-01-13,2990.47,TXN0000046,BATCH20260113
STL0000723,2026-01-13,19054.0,TXN0000723,BATCH20260113
STL0000092,2026-01-13,18539.35,TXN0000092,BATCH20260113
STL0000308,2026-01-13,24933.6,TXN0000308,BATCH20260113
STL0000057,2026-01-13,3463.28,TXN0000057,BATCH20260113
STL0000423,2026-01-14,21840.26,TXN0000423,BATCH20260114
STL0000468,2026-01-14,26747.12,TXN0000468,BATCH20260114
STL0000429,2026-01-14,5229.95,TXN0000429,BATCH20260114
STL0000020,2026-01-14,35120.83,TXN0000020,BATCH20260114
STL0000061,2026-01-14,39252.49,TXN0000061,BATCH20260114
STL0000866,2026-01-14,20384.98,TXN0000866,BATCH20260114
STL0000029,2026-01-14,37274.95,TXN0000029,BATCH20260114
STL0000222,2026-01-14,18107.97,TXN0000222,BATCH20260114
STL0000660,2026-01-14,34049.06,TXN0000660,BATCH20260114
STL0000309,2026-01-14,23111.38,TXN0000309,BATCH20260114
STL0000693,2026-01-14,40807.71,TXN0000693,BATCH20260114
STL0000742,2026-01-14,39767.32,TXN0000742,BATCH20260114
STL0000321,2026-01-14,30392.51,TXN0000321,BATCH20260114
STL0000652,2026-01-14,32718.8,TXN0000652,BATCH20260114
STL0000534,2026-01-14,48029.95,TXN0000534,BATCH20260114
STL0000643,2026-01-14,35958.01,TXN0000643,BATCH20260114
STL0000299,2026-01-14,31594.93,TXN0000299,BATCH20260114
STL0000702,2026-01-14,42482.11,TXN0000702,BATCH20260114
STL0000572,2026-01-14,22534.84,TXN0000572,BATCH20260114
STL0000627,2026-01-14,2719.31,TXN0000627,BATCH20260114
STL0000685,2026-01-14,23085.2,TXN0000685,BATCH20260114
STL0000185,2026-01-14,38368.22,TXN0000185,BATCH20260114
STL0000671,2026-01-14,40840.99,TXN0000671,BATCH20260114
STL0000706,2026-01-14,12824.25,TXN0000706,BATCH20260114
STL0000096,2026-01-14,5859.87,TXN0000096,BATCH20260114
STL0000300,2026-01-14,37363.62,TXN0000300,BATCH20260114
STL0000114,2026-01-14,8043.97,TXN0000114,BATCH20260114
STL0000254,2026-01-15,28854.68,TXN0000254,BATCH20260115
STL0000268,2026-01-15,27506.06,TXN0000268,BATCH20260115
STL0000224,2026-01-15,2371.2,TXN0000224,BATCH20260115
STL0000801,2026-01-15,25336.07,TXN0000801,BATCH20260115
STL0000805,2026-01-15,11404.5,TXN0000805,BATCH20260115
STL0000202,2026-01-15,44093.4,TXN0000202,BATCH20260115
STL0000696,2026-01-15,3141.75,TXN0000696,BATCH20260115
STL0000615,2026-01-15,27948.52,TXN0000615,BATCH20260115
STL0000229,2026-01-15,47059.07,TXN0000229,BATCH20260115
STL0000686,2026-01-15,9505.15,TXN0000686,BATCH20260115
STL0000395,2026-01-15,1544.76,TXN0000395,BATCH20260115
STL0000407,2026-01-15,10856.89,TXN0000407,BATCH20260115
STL0000178,2026-01-15,41762.05,TXN0000178,BATCH20260115
STL0000813,2026-01-15,5229.95,TXN0000813,BATCH20260115
STL0000439,2026-01-15,3928.87,TXN0000439,BATCH20260115
STL0000319,2026-01-15,504.09,TXN0000319,BATCH20260115
STL0000335,2026-01-15,26874.96,TXN0000335,BATCH20260115
STL0000754,2026-01-15,44975.61,TXN0000754,BATCH20260115
STL0000474,2026-01-15,2703.77,TXN0000474,BATCH20260115
STL0000099,2026-01-15,25319.91,TXN0000099,BATCH20260115
STL0000753,2026-01-15,2423.44,TXN0000753,BATCH20260115
STL0000075,2026-01-15,46333.25,TXN0000075,BATCH20260115
STL0000582,2026-01-15,26880.87,TXN0000582,BATCH20260115
STL0000206,2026-01-15,17082.91,TXN0000206,BATCH20260115
STL0000314,2026-01-15,22896.11,TXN0000314,BATCH20260115
STL0000059,2026-01-15,33481.99,TXN0000059,BATCH20260115
STL0000769,2026-01-15,7795.62,TXN0000769,BATCH20260115
STL0000360,2026-01-15,42934.45,TXN0000360,BATCH20260115
STL0000641,2026-01-15,9721.25,TXN0000641,BATCH20260115
STL0000725,2026-01-15,38191.7,TXN0000725,BATCH20260115
STL0000781,2026-01-15,24706.88,TXN0000781,BATCH20260115
STL0000128,2026-01-15,2314.85,TXN0000128,BATCH20260115
STL0000451,2026-01-15,12674.56,TXN0000451,BATCH20260115
STL0000050,2026-01-15,26430.88,TXN0000050,BATCH20260115
STL0000712,2026-01-16,47855.27,TXN0000712,BATCH20260116
STL0000800,2026-01-16,12176.86,TXN0000800,BATCH20260116
STL0000616,2026-01-16,38581.6,TXN0000616,BATCH20260116
STL0000621,2026-01-16,2199.12,TXN0000621,BATCH20260116
STL0000491,2026-01-16,6180.23,TXN0000491,BATCH20260116
STL0000745,2026-01-16,34233.68,TXN0000745,BATCH20260116
STL0000542,2026-01-16,42582.97,TXN0000542,BATCH20260116
STL0000619,2026-01-16,6181.52,TXN0000619,BATCH20260116
STL0000565,2026-01-16,22731.85,TXN0000565,BATCH20260116
STL0000790,2026-01-16,16101.19,TXN0000790,BATCH20260116
STL0000651,2026-01-16,29164.75,TXN0000651,BATCH20260116
STL0000716,2026-01-16,19095.02,TXN0000716,BATCH20260116
STL0000783,2026-01-16,24263.11,TXN0000783,BATCH20260116
STL0000436,2026-01-16,29611.81,TXN0000436,BATCH20260116
STL0000343,2026-01-16,49796.78,TXN0000343,BATCH20260116
STL0000341,2026-01-16,32497.05,TXN0000341,BATCH20260116
STL0000237,2026-01-16,28474.61,TXN0000237,BATCH20260116
STL0000243,2026-01-16,35377.06,TXN0000243,BATCH20260116
STL0000156,2026-01-16,38314.1,TXN0000156,BATCH20260116
STL0000158,2026-01-16,11801.23,TXN0000158,BATCH20260116
STL0000256,2026-01-16,9156.27,TXN0000256,BATCH20260116
STL0000217,2026-01-16,12645.0,TXN0000217,BATCH20260116
STL0000041,2026-01-16,42099.3,TXN0000041,BATCH20260116
STL0000120,2026-01-16,17622.19,TXN0000120,BATCH20260116
STL0000101,2026-01-16,2299.93,TXN0000101,BATCH20260116
STL0000177,2026-01-16,37625.29,TXN0000177,BATCH20260116
STL0000076,2026-01-16,21208.07,TXN0000076,BATCH20260116
STL0000088,2026-01-16,22915.51,TXN0000088,BATCH20260116
STL0000212,2026-01-16,11157.63,TXN0000212,BATCH20260116
STL0000220,2026-01-16,36256.79,TXN0000220,BATCH20260116
STL0000324,2026-01-16,39451.66,TXN0000324,BATCH20260116
STL0000159,2026-01-17,44662.04,TXN0000159,BATCH20260117
STL0000131,2026-01-17,33203.04,TXN0000131,BATCH20260117
STL0000571,2026-01-17,12162.72,TXN0000571,BATCH20260117
STL0000044,2026-01-17,24481.42,TXN0000044,BATCH20260117
STL0000442,2026-01-17,30289.79,TXN0000442,BATCH20260117
STL0000187,2026-01-17,5494.13,TXN0000187,BATCH20260117
STL0000025,2026-01-17,20118.12,TXN0000025,BATCH20260117
STL0000313,2026-01-17,31983.01,TXN0000313,BATCH20260117
STL0000330,2026-01-17,37353.28,TXN0000330,BATCH20260117
STL0000694,2026-01-17,11921.51,TXN0000694,BATCH20260117
STL0000326,2026-01-17,16403.28,TXN0000326,BATCH20260117
STL0000359,2026-01-17,38740.99,TXN0000359,BATCH20260117
STL0000670,2026-01-17,36191.66,TXN0000670,BATCH20260117
STL0000132,2026-01-17,25405.41,TXN0000132,BATCH20260117
STL0000304,2026-01-17,17987.32,TXN0000304,BATCH20260117
STL0000564,2026-01-17,24198.95,TXN0000564,BATCH20260117
STL0000142,2026-01-17,11309.57,TXN0000142,BATCH20260117
STL0000434,2026-01-17,7632.77,TXN0000434,BATCH20260117
STL0000201,2026-01-17,42600.49,TXN0000201,BATCH20260117
STL0000720,2026-01-17,20755.12,TXN0000720,BATCH20260117
STL0000236,2026-01-17,43022.32,TXN0000236,BATCH20260117
STL0000717,2026-01-17,13151.93,TXN0000717,BATCH20260117
STL0000396,2026-01-17,46084.72,TXN0000396,BATCH20260117
STL0000847,2026-01-17,22534.84,TXN0000847,BATCH20260117
STL0000632,2026-01-17,14342.23,TXN0000632,BATCH20260117
STL0000722,2026-01-17,7705.33,TXN0000722,BATCH20260117
STL0000213,2026-01-17,33231.61,TXN0000213,BATCH20260117
STL0000654,2026-01-17,8069.87,TXN0000654,BATCH20260117
STL0000374,2026-01-17,30454.04,TXN0000374,BATCH20260117
STL0000807,2026-01-17,6180.23,TXN0000807,BATCH20260117
STL0000521,2026-01-17,22351.2,TXN0000521,BATCH20260117
STL0000137,2026-01-17,14416.98,TXN0000137,BATCH20260117
STL0000263,2026-01-18,5884.49,TXN0000263,BATCH20260118
STL0000079,2026-01-18,2952.55,TXN0000079,BATCH20260118
STL0000792,2026-01-18,14643.23,TXN0000792,BATCH20260118
STL0000575,2026-01-18,46694.2,TXN0000575,BATCH20260118
STL0000176,2026-01-18,16941.28,TXN0000176,BATCH20260118
STL0000188,2026-01-18,28832.26,TXN0000188,BATCH20260118
STL0000665,2026-01-18,42738.83,TXN0000665,BATCH20260118
STL0000058,2026-01-18,3635.78,TXN0000058,BATCH20260118
STL0000180,2026-01-18,11288.69,TXN0000180,BATCH20260118
STL0000503,2026-01-18,12132.18,TXN0000503,BATCH20260118
STL0000297,2026-01-18,31377.24,TXN0000297,BATCH20260118
STL0000568,2026-01-18,43088.11,TXN0000568,BATCH20260118
STL0000117,2026-01-18,15329.02,TXN0000117,BATCH20260118
STL0000510,2026-01-18,46675.21,TXN0000510,BATCH20260118
STL0000569,2026-01-18,48771.17,TXN0000569,BATCH20260118
STL0000804,2026-01-18,21208.03,TXN0000804,BATCH20260118
STL0000644,2026-01-18,39559.29,TXN0000644,BATCH20260118
STL0000052,2026-01-18,20009.72,TXN0000052,BATCH20260118
STL0000628,2026-01-18,35896.17,TXN0000628,BATCH20260118
STL0000763,2026-01-18,1578.32,TXN0000763,BATCH20260118
STL0000455,2026-01-18,27990.21,TXN0000455,BATCH20260118
STL0000413,2026-01-18,6087.19,TXN0000413,BATCH20260118
STL0000463,2026-01-18,43831.98,TXN0000463,BATCH20260118
STL0000595,2026-01-18,46575.3,TXN0000595,BATCH20260118
STL0000452,2026-01-18,4166.91,TXN0000452,BATCH20260118
STL0000138,2026-01-18,23302.91,TXN0000138,BATCH20260118
STL0000719,2026-01-18,45725.06,TXN0000719,BATCH20260118
STL0000364,2026-01-18,887.48,TXN0000364,BATCH20260118
STL0000418,2026-01-18,28830.38,TXN0000418,BATCH20260118
STL0000055,2026-01-18,1149.61,TXN0000055,BATCH20260118
STL0000133,2026-01-18,20179.78,TXN0000133,BATCH20260118
STL0000831,2026-01-18,2990.47,TXN0000831,BATCH20260118
STL0000383,2026-01-18,21395.52,TXN0000383,BATCH20260118
STL0000425,2026-01-18,11156.43,TXN0000425,BATCH20260118
STL0000837,2026-01-18,32417.85,TXN0000837,BATCH20260118
STL0000656,2026-01-19,30769.81,TXN0000656,BATCH20260119
STL0000015,2026-01-19,28909.87,TXN0000015,BATCH20260119
STL0000599,2026-01-19,16628.86,TXN0000599,BATCH20260119
STL0000622,2026-01-19,46208.08,TXN0000622,BATCH20260119
STL0000504,2026-01-19,6757.14,TXN0000504,BATCH20260119
STL0000570,2026-01-19,25797.51,TXN0000570,BATCH20260119
STL0000698,2026-01-19,47085.16,TXN0000698,BATCH20260119
STL0000428,2026-01-19,36396.22,TXN0000428,BATCH20260119
STL0000841,2026-01-19,2299.93,TXN0000841,BATCH20260119
STL0000038,2026-01-19,5666.45,TXN0000038,BATCH20260119
STL0000193,2026-01-19,26683.99,TXN0000193,BATCH20260119
STL0000526,2026-01-19,25702.99,TXN0000526,BATCH20260119
STL0000295,2026-01-19,31200.64,TXN0000295,BATCH20260119
STL0000513,2026-01-19,13733.51,TXN0000513,BATCH20260119
STL0000642,2026-01-19,8208.44,TXN0000642,BATCH20260119
STL0000204,2026-01-19,1532.13,TXN0000204,BATCH20260119
STL0000529,2026-01-19,18171.31,TXN0000529,BATCH20260119
STL0000555,2026-01-19,47379.41,TXN0000555,BATCH20260119
STL0000784,2026-01-19,12659.82,TXN0000784,BATCH20260119
STL0000680,2026-01-19,6019.77,TXN0000680,BATCH20260119
STL0000125,2026-01-19,36454.4,TXN0000125,BATCH20260119
STL0000597,2026-01-19,25415.02,TXN0000597,BATCH20260119
STL0000408,2026-01-19,21552.67,TXN0000408,BATCH20260119
STL0000108,2026-01-19,10582.82,TXN0000108,BATCH20260119
STL0000586,2026-01-19,27705.82,TXN0000586,BATCH20260119
STL0000280,2026-01-19,46718.99,TXN0000280,BATCH20260119
STL0000459,2026-01-19,47388.65,TXN0000459,BATCH20260119
STL0000390,2026-01-19,5269.67,TXN0000390,BATCH20260119
STL0000325,2026-01-19,36644.75,TXN0000325,BATCH20260119
STL0000795,2026-01-19,5782.97,TXN0000795,BATCH20260119
STL0000453,2026-01-19,15580.56,TXN0000453,BATCH20260119
STL0000817,2026-01-19,45725.05,TXN0000817,BATCH20260119
STL0000543,2026-01-19,25486.91,TXN0000543,BATCH20260119
STL0000639,2026-01-19,14299.63,TXN0000639,BATCH20260119
STL0000031,2026-01-19,11044.11,TXN0000031,BATCH20260119
STL0000541,2026-01-19,35506.07,TXN0000541,BATCH20260119
STL0000458,2026-01-19,15512.42,TXN0000458,BATCH20260119
STL0000258,2026-01-19,20476.57,TXN0000258,BATCH20260119
STL0000288,2026-01-20,19365.3,TXN0000288,BATCH20260120
STL0000747,2026-01-20,27679.8,TXN0000747,BATCH20260120
STL0000216,2026-01-20,35172.46,TXN0000216,BATCH20260120
STL0000135,2026-01-20,33898.17,TXN0000135,BATCH20260120
STL0000531,2026-01-20,22252.57,TXN0000531,BATCH20260120
STL0000166,2026-01-20,15000.77,TXN0000166,BATCH20260120
STL0000770,2026-01-20,15902.21,TXN0000770,BATCH20260120
STL0000470,2026-01-20,33947.46,TXN0000470,BATCH20260120
STL0000679,2026-01-20,4104.47,TXN0000679,BATCH20260120
STL0000475,2026-01-20,27771.58,TXN0000475,BATCH20260120
STL0000821,2026-01-20,22915.51,TXN0000821,BATCH20260120
STL0000584,2026-01-20,38216.42,TXN0000584,BATCH20260120
STL0000778,2026-01-20,38980.54,TXN0000778,BATCH20260120
STL0000127,2026-01-20,44985.29,TXN0000127,BATCH20260120
STL0000336,2026-01-20,33674.13,TXN0000336,BATCH20260120
STL0000464,2026-01-20,7797.21,TXN0000464,BATCH20260120
STL0000130,2026-01-20,21621.72,TXN0000130,BATCH20260120
STL0000350,2026-01-20,5057.8,TXN0000350,BATCH20260120
STL0000146,2026-01-20,24769.41,TXN0000146,BATCH20260120
STL0000515,2026-01-20,17017.93,TXN0000515,BATCH20260120
STL0000496,2026-01-20,12104.16,TXN0000496,BATCH20260120
STL0000815,2026-01-20,5666.43,TXN0000815,BATCH20260120
STL0000500,2026-01-20,43679.2,TXN0000500,BATCH20260120
STL0000447,2026-01-20,18705.31,TXN0000447,BATCH20260120
STL0000045,2026-01-20,43948.22,TXN0000045,BATCH20260120
STL0000834,2026-01-20,11921.46,TXN0000834,BATCH20260120
STL0000063,2026-01-20,21236.57,TXN0000063,BATCH20260120
STL0000012,2026-01-20,42389.97,TXN0000012,BATCH20260120
STL0000164,2026-01-20,45251.44,TXN0000164,BATCH20260120
STL0000261,2026-01-21,40696.95,TXN0000261,BATCH20260121
STL0000777,2026-01-21,715.8,TXN0000777,BATCH20260121
STL0000587,2026-01-21,25262.31,TXN0000587,BATCH20260121
STL0000620,2026-01-21,40937.04,TXN0000620,BATCH20260121
STL0000401,2026-01-21,21049.64,TXN0000401,BATCH20260121
STL0000788,2026-01-21,40223.42,TXN0000788,BATCH20260121
STL0000848,2026-01-21,46575.3,TXN0000848,BATCH20260121
STL0000384,2026-01-21,47684.27,TXN0000384,BATCH20260121
STL0000382,2026-01-21,20857.88,TXN0000382,BATCH20260121
STL0000376,2026-01-21,49731.88,TXN0000376,BATCH20260121
STL0000691,2026-01-21,22004.24,TXN0000691,BATCH20260121
STL0000014,2026-01-21,4032.13,TXN0000014,BATCH20260121
STL0000448,2026-01-21,20497.59,TXN0000448,BATCH20260121
STL0000830,2026-01-21,35896.17,TXN0000830,BATCH20260121
STL0000018,2026-01-21,13970.88,TXN0000018,BATCH20260121
STL0000466,2026-01-21,18278.5,TXN0000466,BATCH20260121
STL0000345,2026-01-21,22736.82,TXN0000345,BATCH20260121
STL0000677,2026-01-21,49643.54,TXN0000677,BATCH20260121
STL0000337,2026-01-21,41138.62,TXN0000337,BATCH20260121
STL0000172,2026-01-21,29635.45,TXN0000172,BATCH20260121
STL0000483,2026-01-21,11304.48,TXN0000483,BATCH20260121
STL0000501,2026-01-21,49053.87,TXN0000501,BATCH20260121
STL0000647,2026-01-21,33495.87,TXN0000647,BATCH20260121
STL0000820,2026-01-21,8069.86,TXN0000820,BATCH20260121
STL0000743,2026-01-21,47968.96,TXN0000743,BATCH20260121
