settlement_id,settlement_date,amount,reference_id,batch_id
STL0000794,2026-01-21,14086.98,TXN0000794,BATCH20260121
STL0000119,2026-01-21,16480.27,TXN0000119,BATCH20260121
STL0000658,2026-01-21,20850.7,TXN0000658,BATCH20260121
STL0000035,2026-01-21,29834.83,TXN0000035,BATCH20260121
STL0000808,2026-01-21,25414.97,TXN0000808,BATCH20260121
STL0000189,2026-01-21,47079.38,TXN0000189,BATCH20260121
STL0000115,2026-01-21,43621.12,TXN0000115,BATCH20260121
STL0000802,2026-01-21,7632.77,TXN0000802,BATCH20260121
STL0000175,2026-01-21,16434.9,TXN0000175,BATCH20260121
STL0000113,2026-01-21,40131.53,TXN0000113,BATCH20260121
STL0000799,2026-01-21,33681.58,TXN0000799,BATCH20260121
STL0000700,2026-01-22,7545.96,TXN0000700,BATCH20260122
STL0000757,2026-01-22,46450.86,TXN0000757,BATCH20260122
STL0000646,2026-01-22,25812.5,TXN0000646,BATCH20260122
STL0000607,2026-01-22,7656.42,TXN0000607,BATCH20260122
STL0000608,2026-01-22,25140.76,TXN0000608,BATCH20260122
STL0000167,2026-01-22,26957.21,TXN0000167,BATCH20260122
STL0000630,2026-01-22,32679.35,TXN0000630,BATCH20260122
STL0000697,2026-01-22,27836.95,TXN0000697,BATCH20260122
STL0000170,2026-01-22,36236.63,TXN0000170,BATCH20260122
STL0000715,2026-01-22,45764.78,TXN0000715,BATCH20260122
STL0000457,2026-01-22,25473.58,TXN0000457,BATCH20260122
STL0000574,2026-01-22,12488.69,TXN0000574,BATCH20260122
STL0000260,2026-01-22,34714.32,TXN0000260,BATCH20260122
STL0000394,2026-01-22,42273.24,TXN0000394,BATCH20260122
STL0000250,2026-01-22,47139.54,TXN0000250,BATCH20260122
STL0000287,2026-01-22,2278.0,TXN0000287,BATCH20260122
STL0000827,2026-01-22,887.48,TXN0000827,BATCH20260122
STL0000533,2026-01-22,15787.83,TXN0000533,BATCH20260122
STL0000009,2026-01-22,17078.47,TXN0000009,BATCH20260122
STL0000380,2026-01-22,22632.59,TXN0000380,BATCH20260122
STL0000333,2026-01-22,48366.76,TXN0000333,BATCH20260122
STL0000600,2026-01-22,29226.74,TXN0000600,BATCH20260122
STL0000518,2026-01-22,4038.46,TXN0000518,BATCH20260122
STL0000589,2026-01-22,18722.6,TXN0000589,BATCH20260122
STL0000789,2026-01-23,16803.34,TXN0000789,BATCH20260123
STL0000211,2026-01-23,39667.35,TXN0000211,BATCH20260123
STL0000112,2026-01-23,1336.84,TXN0000112,BATCH20260123
STL0000163,2026-01-23,3207.02,TXN0000163,BATCH20260123
STL0000441,2026-01-23,45461.59,TXN0000441,BATCH20260123
STL0000798,2026-01-23,39904.51,TXN0000798,BATCH20260123
STL0000481,2026-01-23,2757.52,TXN0000481,BATCH20260123
STL0000492,2026-01-23,31983.69,TXN0000492,BATCH20260123
STL0000030,2026-01-23,44901.36,TXN0000030,BATCH20260123
STL0000524,2026-01-23,13800.31,TXN0000524,BATCH20260123
STL0000372,2026-01-23,34336.27,TXN0000372,BATCH20260123
STL0000373,2026-01-23,3767.19,TXN0000373,BATCH20260123
STL0000446,2026-01-23,26251.02,TXN0000446,BATCH20260123
STL0000267,2026-01-23,38023.53,TXN0000267,BATCH20260123
STL0000381,2026-01-23,17012.65,TXN0000381,BATCH20260123
STL0000480,2026-01-23,44243.03,TXN0000480,BATCH20260123
STL0000349,2026-01-23,22290.32,TXN0000349,BATCH20260123
STL0000774,2026-01-23,22497.3,TXN0000774,BATCH20260123
STL0000478,2026-01-23,45274.78,TXN0000478,BATCH20260123
STL0000228,2026-01-23,17101.23,TXN0000228,BATCH20260123
STL0000583,2026-01-23,6783.35,TXN0000583,BATCH20260123
STL0000414,2026-01-23,8867.17,TXN0000414,BATCH20260123
STL0000162,2026-01-23,20439.18,TXN0000162,BATCH20260123
STL0000251,2026-01-23,4114.05,TXN0000251,BATCH20260123
STL0000034,2026-01-23,29860.76,TXN0000034,BATCH20260123
STL0000417,2026-01-23,1035.2,TXN0000417,BATCH20260123
STL0000215,2026-01-23,49831.87,TXN0000215,BATCH20260123
STL0000419,2026-01-23,14546.81,TXN0000419,BATCH20260123
STL0000479,2026-01-23,4676.51,TXN0000479,BATCH20260123
STL0000478,2026-01-23,45274.78,TXN0000478,BATCH20260123
STL0000252,2026-01-23,36753.24,TXN0000252,BATCH20260123
STL0000126,2026-01-23,30349.82,TXN0000126,BATCH20260123
STL0000438,2026-01-24,1976.6,TXN0000438,BATCH20260124
STL0000823,2026-01-24,40223.42,TXN0000823,BATCH20260124
STL0000486,2026-01-24,34833.99,TXN0000486,BATCH20260124
STL0000469,2026-01-24,45208.32,TXN0000469,BATCH20260124
STL0000028,2026-01-24,7229.29,TXN0000028,BATCH20260124
STL0000508,2026-01-24,1945.49,TXN0000508,BATCH20260124
STL0000678,2026-01-24,43494.05,TXN0000678,BATCH20260124
STL0000487,2026-01-24,22485.21,TXN0000487,BATCH20260124
STL0000311,2026-01-24,45070.35,TXN0000311,BATCH20260124
STL0000467,2026-01-24,30568.71,TXN0000467,BATCH20260124
STL0000310,2026-01-24,12840.76,TXN0000310,BATCH20260124
STL0000302,2026-01-24,8401.6,TXN0000302,BATCH20260124
STL0000772,2026-01-24,18059.88,TXN0000772,BATCH20260124
STL0000242,2026-01-24,14633.84,TXN0000242,BATCH20260124
STL0000053,2026-01-24,44990.74,TXN0000053,BATCH20260124
STL0000764,2026-01-24,24581.08,TXN0000764,BATCH20260124
STL0000844,2026-01-24,2213.48,TXN0000844,BATCH20260124
STL0000567,2026-01-24,10280.75,TXN0000567,BATCH20260124
STL0000093,2026-01-24,41703.87,TXN0000093,BATCH20260124
STL0000145,2026-01-24,20780.61,TXN0000145,BATCH20260124
STL0000514,2026-01-24,44485.38,TXN0000514,BATCH20260124
STL0000546,2026-01-24,40202.71,TXN0000546,BATCH20260124
STL0000269,2026-01-24,44054.25,TXN0000269,BATCH20260124
STL0000797,2026-01-24,47154.45,TXN0000797,BATCH20260124
STL0000285,2026-01-24,46649.31,TXN0000285,BATCH20260124
STL0000153,2026-01-24,30671.35,TXN0000153,BATCH20260124
STL0000537,2026-01-24,10807.06,TXN0000537,BATCH20260124
STL0000200,2026-01-24,41304.16,TXN0000200,BATCH20260124
STL0000650,2026-01-24,37712.46,TXN0000650,BATCH20260124
STL0000523,2026-01-24,2213.52,TXN0000523,BATCH20260124
STL0000151,2026-01-25,6753.62,TXN0000151,BATCH20260125
STL0000421,2026-01-25,41618.09,TXN0000421,BATCH20260125
STL0000144,2026-01-25,30602.57,TXN0000144,BATCH20260125
STL0000435,2026-01-25,22166.18,TXN0000435,BATCH20260125
STL0000718,2026-01-25,5020.55,TXN0000718,BATCH20260125
STL0000155,2026-01-25,22558.48,TXN0000155,BATCH20260125
STL0000377,2026-01-25,25326.97,TXN0000377,BATCH20260125
STL0000432,2026-01-25,37746.85,TXN0000432,BATCH20260125
STL0000601,2026-01-25,13349.97,TXN0000601,BATCH20260125
STL0000683,2026-01-25,33707.64,TXN0000683,BATCH20260125
STL0000714,2026-01-25,45730.62,TXN0000714,BATCH20260125
STL0000214,2026-01-25,27718.3,TXN0000214,BATCH20260125
STL0000786,2026-01-25,5437.87,TXN0000786,BATCH20260125
STL0000276,2026-01-25,49014.17,TXN0000276,BATCH20260125
STL0000277,2026-01-25,27608.13,TXN0000277,BATCH20260125
STL0000049,2026-01-25,47347.75,TXN0000049,BATCH20260125
STL0000209,2026-01-25,27803.29,TXN0000209,BATCH20260125
STL0000538,2026-01-25,10088.9,TXN0000538,BATCH20260125
STL0000262,2026-01-25,4494.18,TXN0000262,BATCH20260125
STL0000203,2026-01-25,28535.5,TXN0000203,BATCH20260125
STL0000197,2026-01-25,35394.7,TXN0000197,BATCH20260125
STL0000506,2026-01-25,49042.88,TXN0000506,BATCH20260125
STL0000614,2026-01-25,9693.98,TXN0000614,BATCH20260125
STL0000612,2026-01-25,45614.99,TXN0000612,BATCH20260125
STL0000174,2026-01-25,9168.28,TXN0000174,BATCH20260125
STL0000669,2026-01-25,28239.17,TXN0000669,BATCH20260125
STL0000231,2026-01-25,3796.7,TXN0000231,BATCH20260125
STL0000471,2026-01-25,38494.93,TXN0000471,BATCH20260125
STL0000226,2026-01-25,5219.12,TXN0000226,BATCH20260125
STL0000255,2026-01-25,25996.3,TXN0000255,BATCH20260125
STL0000080,2026-01-26,45977.4,TXN0000080,BATCH20260126
STL0000843,2026-01-26,17101.2,TXN0000843,BATCH20260126
STL0000791,2026-01-26,15777.75,TXN0000791,BATCH20260126
STL0000040,2026-01-26,38121.91,TXN0000040,BATCH20260126
STL0000735,2026-01-26,885.02,TXN0000735,BATCH20260126
STL0000032,2026-01-26,24726.44,TXN0000032,BATCH20260126
STL0000822,2026-01-26,1336.84,TXN0000822,BATCH20260126
STL0000726,2026-01-26,23095.37,TXN0000726,BATCH20260126
STL0000785,2026-01-26,29730.94,TXN0000785,BATCH20260126
STL0000870,2026-01-26,35264.77,TXN0000870,BATCH20260126
STL0000545,2026-01-26,1411.57,TXN0000545,BATCH20260126
STL0000282,2026-01-26,43276.5,TXN0000282,BATCH20260126
STL0000289,2026-01-26,48244.74,TXN0000289,BATCH20260126
STL0000631,2026-01-26,32561.86,TXN0000631,BATCH20260126
STL0000558,2026-01-26,32085.27,TXN0000558,BATCH20260126
STL0000617,2026-01-26,15920.33,TXN0000617,BATCH20260126
STL0000264,2026-01-26,41263.87,TXN0000264,BATCH20260126
STL0000257,2026-01-26,48455.84,TXN0000257,BATCH20260126
STL0000472,2026-01-26,26420.24,TXN0000472,BATCH20260126
STL0000347,2026-01-26,30821.05,TXN0000347,BATCH20260126
STL0000548,2026-01-26,26332.19,TXN0000548,BATCH20260126
STL0000168,2026-01-26,11049.14,TXN0000168,BATCH20260126
STL0000169,2026-01-26,1548.32,TXN0000169,BATCH20260126
STL0000462,2026-01-26,38566.65,TXN0000462,BATCH20260126
STL0000579,2026-01-26,22915.81,TXN0000579,BATCH20260126
STL0000367,2026-01-26,22468.92,TXN0000367,BATCH20260126
STL0000592,2026-01-26,2108.69,TXN0000592,BATCH20260126
STL0000369,2026-01-26,11155.33,TXN0000369,BATCH20260126
STL0000623,2026-01-26,10777.94,TXN0000623,BATCH20260126
STL0000440,2026-01-26,19285.63,TXN0000440,BATCH20260126
STL0000409,2026-01-26,26394.01,TXN0000409,BATCH20260126
STL0000406,2026-01-26,30393.05,TXN0000406,BATCH20260126
STL0000711,2026-01-26,10523.57,TXN0000711,BATCH20260126
STL0000210,2026-01-26,32330.55,TXN0000210,BATCH20260126
STL0000577,2026-01-27,23394.02,TXN0000577,BATCH20260127
STL0000048,2026-01-27,38315.1,TXN0000048,BATCH20260127
STL0000594,2026-01-27,22903.73,TXN0000594,BATCH20260127
STL0000275,2026-01-27,35300.0,TXN0000275,BATCH20260127
STL0000578,2026-01-27,1256.5,TXN0000578,BATCH20260127
STL0000516,2026-01-27,34634.22,TXN0000516,BATCH20260127
STL0000036,2026-01-27,12645.56,TXN0000036,BATCH20260127
STL0000517,2026-01-27,13409.36,TXN0000517,BATCH20260127
STL0000499,2026-01-27,27249.69,TXN0000499,BATCH20260127
STL0000498,2026-01-27,48735.26,TXN0000498,BATCH20260127
STL0000816,2026-01-27,11155.32,TXN0000816,BATCH20260127
STL0000320,2026-01-27,41658.66,TXN0000320,BATCH20260127
STL0000824,2026-01-27,25996.3,TXN0000824,BATCH20260127
STL0000366,2026-01-27,5771.1,TXN0000366,BATCH20260127
STL0000368,2026-01-27,29723.93,TXN0000368,BATCH20260127
STL0000370,2026-01-27,15151.33,TXN0000370,BATCH20260127
STL0000437,2026-01-27,3802.11,TXN0000437,BATCH20260127
STL0000290,2026-01-27,48271.14,TXN0000290,BATCH20260127
STL0000611,2026-01-27,18903.56,TXN0000611,BATCH20260127
STL0000637,2026-01-27,9396.95,TXN0000637,BATCH20260127
STL0000749,2026-01-27,42281.94,TXN0000749,BATCH20260127
STL0000684,2026-01-27,19025.9,TXN0000684,BATCH20260127
STL0000738,2026-01-27,40676.55,TXN0000738,BATCH20260127
STL0000751,2026-01-27,45965.67,TXN0000751,BATCH20260127
STL0000740,2026-01-27,7529.98,TXN0000740,BATCH20260127
STL0000634,2026-01-27,36960.46,TXN0000634,BATCH20260127
STL0000724,2026-01-27,27577.06,TXN0000724,BATCH20260127
STL0000681,2026-01-27,6454.59,TXN0000681,BATCH20260127
STL0000729,2026-01-27,1787.79,TXN0000729,BATCH20260127
STL0000272,2026-01-28,20458.74,TXN0000272,BATCH20260128
STL0000043,2026-01-28,47679.59,TXN0000043,BATCH20260128
STL0000121,2026-01-28,16624.36,TXN0000121,BATCH20260128
STL0000796,2026-01-28,9078.37,TXN0000796,BATCH20260128
STL0000225,2026-01-28,14677.62,TXN0000225,BATCH20260128
STL0000328,2026-01-28,25139.56,TXN0000328,BATCH20260128
STL0000661,2026-01-28,22392.72,TXN0000661,BATCH20260128
STL0000207,2026-01-28,606.54,TXN0000207,BATCH20260128
STL0000741,2026-01-28,12695.65,TXN0000741,BATCH20260128
STL0000298,2026-01-28,1891.37,TXN0000298,BATCH20260128
STL0000519,2026-01-28,14758.94,TXN0000519,BATCH20260128
STL0000494,2026-01-28,920.12,TXN0000494,BATCH20260128
STL0000659,2026-01-28,40119.55,TXN0000659,BATCH20260128
STL0000511,2026-01-28,23722.65,TXN0000511,BATCH20260128
STL0000265,2026-01-28,23152.62,TXN0000265,BATCH20260128
STL0000476,2026-01-28,42573.19,TXN0000476,BATCH20260128
STL0000106,2026-01-28,7489.84,TXN0000106,BATCH20260128
STL0000379,2026-01-28,36069.91,TXN0000379,BATCH20260128
STL0000759,2026-01-28,16653.32,TXN0000759,BATCH20260128
STL0000415,2026-01-28,35213.2,TXN0000415,BATCH20260128
STL0000424,2026-01-28,4024.49,TXN0000424,BATCH20260128
STL0000603,2026-01-28,31488.34,TXN0000603,BATCH20260128
STL0000235,2026-01-28,19080.82,TXN0000235,BATCH20260128
STL0000737,2026-01-28,48876.21,TXN0000737,BATCH20260128
STL0000427,2026-01-28,25546.61,TXN0000427,BATCH20260128
STL0000094,2026-01-28,490.36,TXN0000094,BATCH20260128
STL0000505,2026-01-28,16993.51,TXN0000505,BATCH20260128
STL0000152,2026-01-28,49395.83,TXN0000152,BATCH20260128
STL0000699,2026-01-28,16004.81,TXN0000699,BATCH20260128
STL0000695,2026-01-28,11130.03,TXN0000695,BATCH20260128
STL0000154,2026-01-28,22351.09,TXN0000154,BATCH20260128
STL0000664,2026-01-29,26879.34,TXN0000664,BATCH20260129
STL0000826,2026-01-29,6454.62,TXN0000826,BATCH20260129
STL0000351,2026-01-29,45094.64,TXN0000351,BATCH20260129
STL0000842,2026-01-29,23152.61,TXN0000842,BATCH20260129
STL0000832,2026-01-29,23394.07,TXN0000832,BATCH20260129
STL0000845,2026-01-29,47063.03,TXN0000845,BATCH20260129
STL0000850,2026-01-29,46953.53,TXN0000850,BATCH20260129
STL0000398,2026-01-29,32901.5,TXN0000398,BATCH20260129
STL0000003,2026-01-29,4438.23,TXN0000003,BATCH20260129
STL0000838,2026-01-29,45461.56,TXN0000838,BATCH20260129
STL0000165,2026-01-29,19081.01,TXN0000165,BATCH20260129
STL0000136,2026-01-29,15117.36,TXN0000136,BATCH20260129
STL0000060,2026-01-29,6702.36,TXN0000060,BATCH20260129
STL0000234,2026-01-29,38245.73,TXN0000234,BATCH20260129
STL0000590,2026-01-29,46953.53,TXN0000590,BATCH20260129
STL0000776,2026-01-29,4743.91,TXN0000776,BATCH20260129
STL0000067,2026-01-29,22485.82,TXN0000067,BATCH20260129
STL0000097,2026-01-29,7856.85,TXN0000097,BATCH20260129
STL0000624,2026-01-29,34838.95,TXN0000624,BATCH20260129
STL0000104,2026-01-29,582.52,TXN0000104,BATCH20260129
STL0000750,2026-01-29,48868.73,TXN0000750,BATCH20260129
STL0000560,2026-01-29,2155.58,TXN0000560,BATCH20260129
STL0000306,2026-01-29,34121.84,TXN0000306,BATCH20260129
STL0000744,2026-01-29,12236.07,TXN0000744,BATCH20260129
STL0000598,2026-01-29,15059.55,TXN0000598,BATCH20260129
STL0000134,2026-01-29,6451.61,TXN0000134,BATCH20260129
STL0000403,2026-01-29,29851.55,TXN0000403,BATCH20260129
STL0000283,2026-01-29,24268.64,TXN0000283,BATCH20260129
STL0000284,2026-01-29,38167.3,TXN0000284,BATCH20260129
STL0000765,2026-01-29,47063.03,TXN0000765,BATCH20260129
STL0000613,2026-01-29,17778.92,TXN0000613,BATCH20260129
STL0000199,2026-01-29,38754.61,TXN0000199,BATCH20260129
STL0000810,2026-01-29,26332.18,TXN0000810,BATCH20260129
STL0000704,2026-01-30,20692.61,TXN0000704,BATCH20260130
STL0000610,2026-01-30,16319.97,TXN0000610,BATCH20260130
STL0000846,2026-01-30,6970.99,TXN0000846,BATCH20260130
STL0000227,2026-01-30,14288.53,TXN0000227,BATCH20260130
STL0000006,2026-01-30,10022.0,TXN0000006,BATCH20260130
STL0000867,2026-01-30,38539.8,TXN0000867,BATCH20260130
STL0000849,2026-01-30,26546.59,TXN0000849,BATCH20260130
STL0000705,2026-01-30,26546.59,TXN0000705,BATCH20260130
STL0000811,2026-01-30,14758.94,TXN0000811,BATCH20260130
STL0000433,2026-01-30,32185.27,TXN0000433,BATCH20260130
STL0000085,2026-01-30,26186.82,TXN0000085,BATCH20260130
STL0000317,2026-01-30,14864.03,TXN0000317,BATCH20260130
STL0000806,2026-01-30,17778.9,TXN0000806,BATCH20260130
STL0000532,2026-01-30,6970.97,TXN0000532,BATCH20260130
STL0000618,2026-01-30,46691.65,TXN0000618,BATCH20260130
STL0000536,2026-01-30,5976.27,TXN0000536,BATCH20260130
STL0000184,2026-01-30,47393.08,TXN0000184,BATCH20260130
STL0000248,2026-01-30,46067.51,TXN0000248,BATCH20260130
STL0000779,2026-01-30,26103.1,TXN0000779,BATCH20260130
STL0000833,2026-01-30,22392.72,TXN0000833,BATCH20260130
STL0000549,2026-01-30,3780.16,TXN0000549,BATCH20260130
STL0000023,2026-01-30,11058.8,TXN0000023,BATCH20260130
STL0000793,2026-01-30,39120.52,TXN0000793,BATCH20260130
STL0000861,2026-02-01,1731.48,TXN0000861,BATCH20260201
STL0000853,2026-02-01,7100.8,TXN0000853,BATCH20260201
STL0000855,2026-02-01,24281.99,TXN0000855,BATCH20260201
STL0000860,2026-02-01,39814.46,TXN0000860,BATCH20260201
STL0000865,2026-02-02,13467.66,TXN0000865,BATCH20260202
STL0000864,2026-02-02,25589.22,TXN0000864,BATCH20260202
STL0000851,2026-02-02,31811.53,TXN0000851,BATCH20260202
STL0000862,2026-02-02,14504.65,TXN0000862,BATCH20260202
STL0000859,2026-02-02,8445.95,TXN0000859,BATCH20260202
STL0000858,2026-02-02,35536.1,TXN0000858,BATCH20260202
STL0000856,2026-02-02,48195.07,TXN0000856,BATCH20260202
STL0000854,2026-02-02,31008.56,TXN0000854,BATCH20260202
STL0000852,2026-02-02,27790.14,TXN0000852,BATCH20260202
STL0000863,2026-02-02,37151.66,TXN0000863,BATCH20260202
STL0000857,2026-02-02,24799.0,TXN0000857,BATCH20260202
